timestamp,site_id,cloud_cover
2025-09-05 13:00:00+00:00,arktikum,0.95
2025-09-05 13:00:00+00:00,ounasvaara,0.874
2025-09-05 13:00:00+00:00,vikakongas,0.804
2025-09-05 14:00:00+00:00,arktikum,0.827
2025-09-05 14:00:00+00:00,ounasvaara,0.9
2025-09-05 14:00:00+00:00,vikakongas,0.824
2025-09-05 15:00:00+00:00,arktikum,0.921
2025-09-05 15:00:00+00:00,ounasvaara,0.904
2025-09-05 15:00:00+00:00,vikakongas,0.849
2025-09-05 16:00:00+00:00,arktikum,0.86
2025-09-05 16:00:00+00:00,ounasvaara,0.809
2025-09-05 16:00:00+00:00,vikakongas,0.769
2025-09-05 17:00:00+00:00,arktikum,0.892
2025-09-05 17:00:00+00:00,ounasvaara,0.826
2025-09-05 17:00:00+00:00,vikakongas,0.672
2025-09-05 18:00:00+00:00,arktikum,0.729
2025-09-05 18:00:00+00:00,ounasvaara,0.762
2025-09-05 18:00:00+00:00,vikakongas,0.744
2025-09-05 19:00:00+00:00,arktikum,0.699
2025-09-05 19:00:00+00:00,ounasvaara,0.606
2025-09-05 19:00:00+00:00,vikakongas,0.635
2025-09-05 20:00:00+00:00,arktikum,0.595
2025-09-05 20:00:00+00:00,ounasvaara,0.586
2025-09-05 20:00:00+00:00,vikakongas,0.567
2025-09-05 21:00:00+00:00,arktikum,0.551
2025-09-05 21:00:00+00:00,ounasvaara,0.463
2025-09-05 21:00:00+00:00,vikakongas,0.436
2025-09-05 22:00:00+00:00,arktikum,0.403
2025-09-05 22:00:00+00:00,ounasvaara,0.366
2025-09-05 22:00:00+00:00,vikakongas,0.286
2025-09-05 23:00:00+00:00,arktikum,0.352
2025-09-05 23:00:00+00:00,ounasvaara,0.278
2025-09-05 23:00:00+00:00,vikakongas,0.233
2025-09-06 00:00:00+00:00,arktikum,0.288
2025-09-06 00:00:00+00:00,ounasvaara,0.251
2025-09-06 00:00:00+00:00,vikakongas,0.19
2025-09-06 01:00:00+00:00,arktikum,0.287
2025-09-06 01:00:00+00:00,ounasvaara,0.282
2025-09-06 01:00:00+00:00,vikakongas,0.075
2025-09-06 02:00:00+00:00,arktikum,0.325
2025-09-06 02:00:00+00:00,ounasvaara,0.188
2025-09-06 02:00:00+00:00,vikakongas,0.078
2025-09-06 03:00:00+00:00,arktikum,0.263
2025-09-06 03:00:00+00:00,ounasvaara,0.217
2025-09-06 03:00:00+00:00,vikakongas,0.205
2025-09-06 04:00:00+00:00,arktikum,0.254
2025-09-06 04:00:00+00:00,ounasvaara,0.258
2025-09-06 04:00:00+00:00,vikakongas,0.193
2025-09-06 05:00:00+00:00,arktikum,0.278
2025-09-06 05:00:00+00:00,ounasvaara,0.243
2025-09-06 05:00:00+00:00,vikakongas,0.273
2025-09-06 06:00:00+00:00,arktikum,0.47
2025-09-06 06:00:00+00:00,ounasvaara,0.429
2025-09-06 06:00:00+00:00,vikakongas,0.342
2025-09-06 07:00:00+00:00,arktikum,0.539
2025-09-06 07:00:00+00:00,ounasvaara,0.466
2025-09-06 07:00:00+00:00,vikakongas,0.46
2025-09-06 08:00:00+00:00,arktikum,0.568
2025-09-06 08:00:00+00:00,ounasvaara,0.543
2025-09-06 08:00:00+00:00,vikakongas,0.509
2025-09-06 09:00:00+00:00,arktikum,0.622
2025-09-06 09:00:00+00:00,ounasvaara,0.706
2025-09-06 09:00:00+00:00,vikakongas,0.541
2025-09-06 10:00:00+00:00,arktikum,0.781
2025-09-06 10:00:00+00:00,ounasvaara,0.833
2025-09-06 10:00:00+00:00,vikakongas,0.624
2025-09-06 11:00:00+00:00,arktikum,0.831
2025-09-06 11:00:00+00:00,ounasvaara,0.876
2025-09-06 11:00:00+00:00,vikakongas,0.683
2025-09-06 12:00:00+00:00,arktikum,0.892
2025-09-06 12:00:00+00:00,ounasvaara,0.879
2025-09-06 12:00:00+00:00,vikakongas,0.816
2025-09-06 13:00:00+00:00,arktikum,0.95
2025-09-06 13:00:00+00:00,ounasvaara,0.907
2025-09-06 13:00:00+00:00,vikakongas,0.895
2025-09-06 14:00:00+00:00,arktikum,0.95
2025-09-06 14:00:00+00:00,ounasvaara,0.93
2025-09-06 14:00:00+00:00,vikakongas,0.806
2025-09-06 15:00:00+00:00,arktikum,0.912
2025-09-06 15:00:00+00:00,ounasvaara,0.793
2025-09-06 15:00:00+00:00,vikakongas,0.862
2025-09-06 16:00:00+00:00,arktikum,0.822
2025-09-06 16:00:00+00:00,ounasvaara,0.897
2025-09-06 16:00:00+00:00,vikakongas,0.885
2025-09-06 17:00:00+00:00,arktikum,0.804
2025-09-06 17:00:00+00:00,ounasvaara,0.763
2025-09-06 17:00:00+00:00,vikakongas,0.714
2025-09-06 18:00:00+00:00,arktikum,0.827
2025-09-06 18:00:00+00:00,ounasvaara,0.682
2025-09-06 18:00:00+00:00,vikakongas,0.658
2025-09-06 19:00:00+00:00,arktikum,0.674
2025-09-06 19:00:00+00:00,ounasvaara,0.628
2025-09-06 19:00:00+00:00,vikakongas,0.645
2025-09-06 20:00:00+00:00,arktikum,0.562
2025-09-06 20:00:00+00:00,ounasvaara,0.554
2025-09-06 20:00:00+00:00,vikakongas,0.504
2025-09-06 21:00:00+00:00,arktikum,0.562
2025-09-06 21:00:00+00:00,ounasvaara,0.396
2025-09-06 21:00:00+00:00,vikakongas,0.455
2025-09-06 22:00:00+00:00,arktikum,0.457
2025-09-06 22:00:00+00:00,ounasvaara,0.419
2025-09-06 22:00:00+00:00,vikakongas,0.319
2025-09-06 23:00:00+00:00,arktikum,0.281
2025-09-06 23:00:00+00:00,ounasvaara,0.27
2025-09-06 23:00:00+00:00,vikakongas,0.283
2025-09-07 00:00:00+00:00,arktikum,0.309
2025-09-07 00:00:00+00:00,ounasvaara,0.244
2025-09-07 00:00:00+00:00,vikakongas,0.276
2025-09-07 01:00:00+00:00,arktikum,0.382
2025-09-07 01:00:00+00:00,ounasvaara,0.21
2025-09-07 01:00:00+00:00,vikakongas,0.249
2025-09-07 02:00:00+00:00,arktikum,0.16
2025-09-07 02:00:00+00:00,ounasvaara,0.098
2025-09-07 02:00:00+00:00,vikakongas,0.183
2025-09-07 03:00:00+00:00,arktikum,0.259
2025-09-07 03:00:00+00:00,ounasvaara,0.241
2025-09-07 03:00:00+00:00,vikakongas,0.178
2025-09-07 04:00:00+00:00,arktikum,0.302
2025-09-07 04:00:00+00:00,ounasvaara,0.281
2025-09-07 04:00:00+00:00,vikakongas,0.194
2025-09-07 05:00:00+00:00,arktikum,0.286
2025-09-07 05:00:00+00:00,ounasvaara,0.313
2025-09-07 05:00:00+00:00,vikakongas,0.252
2025-09-07 06:00:00+00:00,arktikum,0.527
2025-09-07 06:00:00+00:00,ounasvaara,0.319
2025-09-07 06:00:00+00:00,vikakongas,0.316
2025-09-07 07:00:00+00:00,arktikum,0.498
2025-09-07 07:00:00+00:00,ounasvaara,0.453
2025-09-07 07:00:00+00:00,vikakongas,0.482
2025-09-07 08:00:00+00:00,arktikum,0.629
2025-09-07 08:00:00+00:00,ounasvaara,0.527
2025-09-07 08:00:00+00:00,vikakongas,0.498
2025-09-07 09:00:00+00:00,arktikum,0.739
2025-09-07 09:00:00+00:00,ounasvaara,0.591
2025-09-07 09:00:00+00:00,vikakongas,0.567
2025-09-07 10:00:00+00:00,arktikum,0.862
2025-09-07 10:00:00+00:00,ounasvaara,0.768
2025-09-07 10:00:00+00:00,vikakongas,0.663
2025-09-07 11:00:00+00:00,arktikum,0.834
